2015/10/11,0,0,0,0,0,1746,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,79933,,,,,,,,,,,,,,,,,,,,,,,,,,1942,,,,,,,,,,,,,,,,,,,,,,,,,,47019.10481,,,,,,,,,,,,,,,,,,,,,,,,,,22073.17137,,,,,,,,,,,,,,,,,,,,
2015/10/12,0,0,0,0,0,2401,0,1,1,0,0,0,1,1,1,2,45,0,0,0,0,0,0,0,0,0,,,,,,84399,,,,,,,,,,,72251,,,,,,,,,,,,,,,10561,,,,,,,,,,,10563,,,,,,,,,,,,,,,45549.43857,,,,,,,,,,,12346.33333,,,,,,,,,,,,,,,24020.0499,,,,,,,,,,,9540.748927,,,,,,,,,
2015/10/13,0,0,0,0,0,40258,0,3,2,0,0,3,1,3,2,6,1,0,0,0,0,0,0,0,0,0,,,,,,86399,,,,,,,,,,52142,,,,,,,,,,,,,,,,18178,,,,,,,,,,3715,,,,,,,,,,,,,,,,83102.79994,,,,,,,,,,16086.66667,,,,,,,,,,,,,,,,7707.999686,,,,,,,,,,17869.30208,,,,,,,,,,
2015/10/14,5,15,0,0,0,18287,0,4,3,0,0,0,0,4,3,1,70,0,0,0,1,0,0,0,0,0,49577,29466,,,,86328,,,,,,,,,,,86394,,,,,,,,,,28551,28517,,,,0,,,,,,,,,,,4617,,,,,,,,,,45307.2,28861.46667,,,,5994.201837,,,,,,,,,,,84920.62857,,,,,,,,,,9367.118298,343.6116717,,,,17720.28782,,,,,,,,,,,9742.491178,,,,,,,,,
2015/10/15,4,1,0,0,0,1979,0,4,6,1,0,0,0,4,6,0,254,0,0,0,0,0,0,0,0,0,,,,,,80623,,,72162,,,,,,72162,,63734,,,,,,,,,,,,,,,124,,,125,,,,,,125,,67,,,,,,,,,,,,,,,55181.06518,,,30076.33333,,,,,,30076.33333,,11669.62205,,,,,,,,,,,,,,,19055.43342,,,27739.0678,,,,,,27739.0678,,13755.94739,,,,,,,,,
2015/10/16,3,0,0,0,0,2340,0,1,3,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,85237,,,,,,,,,,,,,,,,,,,,,,,,,,13098,,,,,,,,,,,,,,,,,,,,,,,,,,45680.87137,,,,,,,,,,,,,,,,,,,,,,,,,,24867.59361,,,,,,,,,,,,,,,,,,,,
2015/10/17,9,0,0,0,0,2199,0,5,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,65080,,,,,82401,,82405,,,,,,82405,,,,,,,,,,,,,9556,,,,,10775,,15749,,,,,,15749,,,,,,,,,,,,,48105.44444,,,,,50845.97226,,57398.2,,,,,,57398.2,,,,,,,,,,,,,18861.13765,,,,,17894.84406,,28535.11357,,,,,,28535.11357,,,,,,,,,,,,
2015/10/18,0,0,0,0,1,2534,0,4,5,0,0,0,0,4,5,0,102,0,0,0,0,0,0,0,0,0,,,,,,79526,,,37594,,,,,,37594,,79516,,,,,,,,,,,,,,,9314,,,9412,,,,,,9412,,65251,,,,,,,,,,,,,,,45635.29006,,,19023.4,,,,,,19023.4,,66063.23529,,,,,,,,,,,,,,,28988.92252,,,11657.90263,,,,,,11657.90263,,1357.390954,,,,,,,,,
2015/10/19,3,0,0,0,0,1355,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,82329,,,,,,,,,,,,,,,,,,,,,,,,,,23362,,,,,,,,,,,,,,,,,,,,,,,,,,59937.49815,,,,,,,,,,,,,,,,,,,,,,,,,,15041.14657,,,,,,,,,,,,,,,,,,,,
2015/10/20,6,0,0,0,0,3722,0,2,14,0,0,0,0,2,15,0,2,0,0,1,0,0,0,0,0,0,76591,,,,,86329,,,86075,,,,,,86075,,,,,,,,,,,,32012,,,,,15187,,,61459,,,,,,61459,,,,,,,,,,,,57135.33333,,,,,50907.04514,,,65256.28571,,,,,,65398.6,,,,,,,,,,,,19794.05808,,,,,23094.98711,,,8827.744502,,,,,,8524.465436,,,,,,,,,,,
2015/10/21,14,0,0,0,0,1558,0,13,10,0,0,1,0,13,11,0,5,0,0,0,0,0,0,0,0,0,58532,,,,,76657,,72995,72733,,,,,72995,73069,,72963,,,,,,,,,,501,,,,,7006,,21252,20034,,,,,21252,20034,,11367,,,,,,,,,,20645.35714,,,,,45921.62195,,68017.53846,66295.1,,,,,68017.53846,66910.90909,,51166.8,,,,,,,,,,12761.23971,,,,,15546.54445,,14173.39178,16353.24745,,,,,14173.39178,15647.91556,,29249.15268,,,,,,,,,
2015/10/22,0,0,0,1,0,1502,0,0,5,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,,,,,,81257,,,68031,,,,,,68031,,,,,,,,,,,,,,,,,4730,,,4724,,,,,,4724,,,,,,,,,,,,,,,,,20800.14181,,,43060.2,,,,,,47215,,,,,,,,,,,,,,,,,7179.818077,,,28256.41787,,,,,,27245.44547,,,,,,,,,,,
2015/10/23,3,0,0,0,0,18,0,3,3,0,0,1,3,3,3,0,18,0,0,0,0,0,0,0,0,0,,,,,,85103,,,,,,,,,,,84357,,,,,,,,,,,,,,,2344,,,,,,,,,,,20471,,,,,,,,,,,,,,,39739.77778,,,,,,,,,,,58781.94444,,,,,,,,,,,,,,,23725.83225,,,,,,,,,,,17373.1166,,,,,,,,,
2015/10/24,0,0,0,0,0,29,0,2,0,0,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,82323,,,,,,,77052,,,,,,,,,,,,,,,,,,,1584,,,,,,,4936,,,,,,,,,,,,,,,,,,,43218.03448,,,,,,,24392.5,,,,,,,,,,,,,,,,,,,25828.50687,,,,,,,25893.4678,,,,,,,,,,,,,
2015/10/25,0,0,0,0,0,27,0,4,1,0,0,0,11,4,2,0,1,0,0,0,0,0,0,0,0,0,,,,,,69831,,,,,,,85176,,,,,,,,,,,,,,,,,,,162,,,,,,,8809,,,,,,,,,,,,,,,,,,,27096.92593,,,,,,,53592.27273,,,,,,,,,,,,,,,,,,,17871.89722,,,,,,,20102.2682,,,,,,,,,,,,,
2015/10/26,0,0,0,0,0,7,0,1,0,0,0,0,3,1,0,0,7,0,0,1,0,0,0,0,0,0,,,,,,82806,,,,,,,,,,,56103,,,,,,,,,,,,,,,5,,,,,,,,,,,9957,,,,,,,,,,,,,,,50923.28571,,,,,,,,,,,42409.42857,,,,,,,,,,,,,,,35571.84937,,,,,,,,,,,20923.47833,,,,,,,,,
2015/10/27,1,0,0,0,0,19,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,71479,,,,,,,,,,,,,,,,,,,,,,,,,,9993,,,,,,,,,,,,,,,,,,,,,,,,,,35846.31579,,,,,,,,,,,,,,,,,,,,,,,,,,20258.35647,,,,,,,,,,,,,,,,,,,,
2015/10/28,2,0,0,0,0,13,0,3,0,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,72611,,,,,,,77705,60049,,,,,,,,,,,,,,,,,,7525,,,,,,,58888,22777,,,,,,,,,,,,,,,,,,25079.15385,,,,,,,70058.3,46995.4,,,,,,,,,,,,,,,,,,18989.34794,,,,,,,7118.731255,18164.28271,,,,,,,,,,,,
2015/10/29,0,0,0,0,0,24,0,4,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,84648,,,,,,,,,,,,,,,,,,,,,,,,,,24594,,,,,,,,,,,,,,,,,,,,,,,,,,61481.33333,,,,,,,,,,,,,,,,,,,,,,,,,,18372.40159,,,,,,,,,,,,,,,,,,,,
2015/10/30,0,0,0,0,0,45,0,20,24,0,0,0,0,22,30,7,2,0,0,0,0,0,0,0,0,0,,,,,,82786,,80236,76496,,,,,80236,76524,57194,,,,,,,,,,,,,,,,2527,,8502,38234,,,,,8502,25342,10766,,,,,,,,,,,,,,,,49400.42222,,59181.5,52275.70833,,,,,55929.22727,51841.93333,50198.57143,,,,,,,,,,,,,,,,25316.32176,,23570.19621,11050.01865,,,,,25190.5172,12676.95706,17400.14721,,,,,,,,,,
2015/10/31,1,0,0,0,0,6,0,11,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,84696,,84695,,,,,,84695,,,,,,,,,,,,,,,,,,21804,,21821,,,,,,21821,,,,,,,,,,,,,,,,,,63449.83333,,57562.45455,,,,,,57562.45455,,,,,,,,,,,,,,,,,,31871.98035,,23991.4676,,,,,,23991.4676,,,,,,,,,,,,
2015/11/1,4,0,0,0,0,27,0,21,17,0,0,0,0,21,18,0,1,0,0,1,9,0,0,0,0,0,,,,,,56897,,82769,56947,,,,,82769,56947,,,,,,56822,,,,,,,,,,,1926,,1919,4561,,,,,1919,4561,,,,,,22181,,,,,,,,,,,28809.07407,,22595.71429,42627.64706,,,,,22595.71429,43420.22222,,,,,,49082.55556,,,,,,,,,,,22936.81032,,24364.08448,17186.77394,,,,,24364.08448,17009.31428,,,,,,15250.92187,,,,,
2015/11/2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/11/3,0,0,0,0,0,12,0,5,12,0,0,0,0,5,12,0,0,2,0,0,0,0,0,0,0,0,,,,,,78879,,55869,61511,,,,,55869,61511,,,,,,,,,,,,,,,,,10155,,10474,10211,,,,,10474,10211,,,,,,,,,,,,,,,,,44487.33333,,35859,43161.41667,,,,,35859,43161.41667,,,,,,,,,,,,,,,,,20536.38577,,16865.03252,15473.64688,,,,,16865.03252,15473.64688,,,,,,,,,,,
2015/11/4,0,0,0,0,0,3,0,3,2,0,0,0,0,3,2,2,27,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,78649,,,,,,,,,,,,,,,,,,,,,,,,,,7479,,,,,,,,,,,,,,,,,,,,,,,,,,30966.40741,,,,,,,,,,,,,,,,,,,,,,,,,,18019.57991,,,,,,,,,
2015/11/5,0,0,0,0,0,17,0,6,15,0,0,0,0,6,16,0,12,0,0,0,0,0,0,0,0,0,,,,,,64061,,64040,50854,,,,,64040,50854,,86250,,,,,,,,,,,,,,,2654,,9874,2609,,,,,9874,2609,,7052,,,,,,,,,,,,,,,35701.05882,,52502.16667,30824,,,,,52502.16667,32075.6875,,47860,,,,,,,,,,,,,,,17771.39755,,21365.26342,11734.73816,,,,,21365.26342,12393.19786,,29669.44982,,,,,,,,,
2015/11/6,1,0,0,0,0,2,0,2,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/11/7,0,0,0,0,0,13,0,4,6,0,0,0,1,4,8,0,3,0,0,0,0,0,0,0,0,0,,,,,,66971,,,61489,,,,,,66986,,,,,,,,,,,,,,,,,13877,,,28906,,,,,,28906,,,,,,,,,,,,,,,,,41522.15385,,,44726.66667,,,,,,45531.875,,,,,,,,,,,,,,,,,15145.95778,,,14415.46526,,,,,,15944.17856,,,,,,,,,,,
2015/11/8,0,0,0,0,0,5,0,5,1,0,1,0,3,5,1,38,1,0,0,0,0,0,0,0,0,0,,,,,,73799,,69036,,,,,,69036,,67457,,,,,,,,,,,,,,,,1920,,24704,,,,,,24704,,14867,,,,,,,,,,,,,,,,50631.6,,54191,,,,,,54191,,60493.94737,,,,,,,,,,,,,,,,27961.41758,,17041.71491,,,,,,17041.71491,,8707.815346,,,,,,,,,,
2015/11/9,0,0,0,0,0,7,0,6,2,0,0,4,0,6,2,8,3,0,0,1,0,0,0,0,0,0,,,,,,80443,,80426,,,,,,80426,,54528,,,,,,,,,,,,,,,,6556,,6630,,,,,,6630,,53213,,,,,,,,,,,,,,,,59325.71429,,57321.66667,,,,,,57321.66667,,53767.75,,,,,,,,,,,,,,,,28683.15063,,30855.89752,,,,,,30855.89752,,579.5603629,,,,,,,,,,
2015/11/10,0,0,0,0,1,25,0,14,23,0,0,0,0,14,23,3,0,0,0,0,0,0,0,0,0,0,,,,,,86240,,86333,86210,,,,,86333,86210,,,,,,,,,,,,,,,,,38973,,52651,11407,,,,,52651,11407,,,,,,,,,,,,,,,,,79580.4,,83379.14286,71200.52174,,,,,83379.14286,71200.43478,,,,,,,,,,,,,,,,,13780.46764,,8878.584042,24003.18676,,,,,8878.584042,24003.13348,,,,,,,,,,,
2015/11/11,0,0,0,0,0,9,0,4,6,0,0,1,1,4,6,1,2,0,0,0,0,0,0,0,0,0,,,,,,59919,,,59890,,,,,,59890,,,,,,,,,,,,,,,,,10734,,,11881,,,,,,11881,,,,,,,,,,,,,,,,,30961.88889,,,30527.5,,,,,,30527.5,,,,,,,,,,,,,,,,,18518.51828,,,19584.19098,,,,,,19584.19098,,,,,,,,,,,
2015/11/12,0,0,0,0,0,13,0,6,6,0,0,4,1,6,7,1,1,0,0,0,0,0,0,0,0,0,,,,,,80534,,80527,76206,,,,,80527,76206,,,,,,,,,,,,,,,,,12535,,23238,12541,,,,,23238,12541,,,,,,,,,,,,,,,,,32505.53846,,47111.66667,29576.33333,,,,,47111.66667,27159.28571,,,,,,,,,,,,,,,,,24681.54288,,25380.3152,24109.68138,,,,,25380.3152,22919.13239,,,,,,,,,,,
2015/11/13,0,0,0,0,0,5,0,4,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,79293,,,,,,,,,,,,,,,,,,,,,,,,,,19414,,,,,,,,,,,,,,,,,,,,,,,,,,54045.4,,,,,,,,,,,,,,,,,,,,,,,,,,27666.39103,,,,,,,,,,,,,,,,,,,,
2015/11/14,1,0,0,0,0,4,0,1,2,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/11/15,4,0,0,0,0,44,0,15,12,0,0,0,0,22,16,0,1,0,0,0,0,0,0,0,0,0,,,,,,70895,,70854,70773,,,,,70857,70784,,,,,,,,,,,,,,,,,13525,,17522,13496,,,,,17522,13496,,,,,,,,,,,,,,,,,59641.52273,,66204.73333,53874.41667,,,,,67582.09091,58050.75,,,,,,,,,,,,,,,,,18550.62073,,13698.61953,22893.15869,,,,,11374.19887,20980.04574,,,,,,,,,,,
2015/11/16,0,0,0,0,0,3,0,3,3,0,0,0,8,3,3,0,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,71274,,,,,,,,,,,,,,,,,,,,,,,,,,7410,,,,,,,,,,,,,,,,,,,,,,,,,,59056.125,,,,,,,,,,,,,,,,,,,,,,,,,,21381.03496,,,,,,,,,,,,,
2015/11/17,0,0,0,0,0,3,0,3,1,0,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/11/18,1,0,0,0,0,19,0,14,6,0,0,0,2,14,7,0,4,0,0,0,0,0,0,0,0,0,,,,,,78146,,68357,66512,,,,,68357,66512,,,,,,,,,,,,,,,,,3350,,3331,3538,,,,,3331,3538,,,,,,,,,,,,,,,,,55123.42105,,57486.57143,33900.5,,,,,57486.57143,37460.85714,,,,,,,,,,,,,,,,,24279.07996,,22883.47538,30280.51217,,,,,22883.47538,29203.15363,,,,,,,,,,,
2015/11/19,0,0,0,0,0,3,0,5,1,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,69976,,,,,,69976,,,,,,,,,,,,,,,,,,,,450,,,,,,450,,,,,,,,,,,,,,,,,,,,42954.8,,,,,,42954.8,,,,,,,,,,,,,,,,,,,,26055.00539,,,,,,26055.00539,,,,,,,,,,,,
2015/11/20,0,0,0,0,0,10,0,4,8,0,1,0,5,4,9,0,2,0,0,1,0,0,0,0,0,0,,,,,,60056,,,61287,,,,72318,,61287,,,,,,,,,,,,,,,,,20406,,,20453,,,,32930,,20453,,,,,,,,,,,,,,,,,40115.7,,,37653.125,,,,56510.2,,35784.22222,,,,,,,,,,,,,,,,,18598.90254,,,19200.83593,,,,16024.67495,,18815.506,,,,,,,,,,,
2015/11/21,6,0,0,0,0,21,0,3,1,0,0,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0,36911,,,,,84701,,,,,,,,,,,,,,,,,,,,,36840,,,,,11956,,,,,,,,,,,,,,,,,,,,,36887.33333,,,,,54033.38095,,,,,,,,,,,,,,,,,,,,,25.05726774,,,,,20510.65013,,,,,,,,,,,,,,,,,,,,
2015/11/22,0,0,0,0,0,8,0,9,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,83142,,61767,,,,,81517,61767,,,,,,,,,,,,,,,,,,1618,,985,,,,,11572,985,,,,,,,,,,,,,,,,,,23455.625,,20840,,,,,39549.16667,20840,,,,,,,,,,,,,,,,,,25241.29127,,19532.73188,,,,,32626.86567,19532.73188,,,,,,,,,,,,
2015/11/23,0,0,0,0,0,1,0,2,3,0,0,0,14,2,3,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,74013,,,,,,,,,,,,,,,,,,,,,,,,,,14806,,,,,,,,,,,,,,,,,,,,,,,,,,40721.57143,,,,,,,,,,,,,,,,,,,,,,,,,,19680.65691,,,,,,,,,,,,,
2015/11/24,0,0,0,0,0,4,0,2,1,0,0,0,1,2,1,0,2,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/11/25,0,0,0,0,0,11,0,2,2,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,77427,,,,,,,,,,,,,,,,,,,,,,,,,,20246,,,,,,,,,,,,,,,,,,,,,,,,,,61665.63636,,,,,,,,,,,,,,,,,,,,,,,,,,15664.45635,,,,,,,,,,,,,,,,,,,,
2015/11/26,0,0,0,0,0,4,0,1,13,0,0,0,0,1,13,0,1,0,0,0,22,0,0,0,0,0,,,,,,,,,64588,,,,,,64588,,,,,,34170,,,,,,,,,,,,,,13043,,,,,,13043,,,,,,33652,,,,,,,,,,,,,,31717,,,,,,31717,,,,,,33890.72727,,,,,,,,,,,,,,11195.75701,,,,,,11195.75701,,,,,,167.0691849,,,,,
2015/11/27,0,0,0,0,0,3,0,3,2,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/11/28,0,0,0,0,0,53,0,39,66,0,4,0,8,40,67,0,2,0,0,0,0,0,0,0,0,0,,,,,,81981,,81973,83798,,,,72632,81973,83798,,,,,,,,,,,,,,,,,15902,,13403,15901,,,,19855,13403,15901,,,,,,,,,,,,,,,,,45114.56604,,41616.87179,43906.21212,,,,43757.75,42199.65,43488.29851,,,,,,,,,,,,,,,,,20936.44534,,20899.88963,21933.89346,,,,20242.20022,20956.87157,22034.20867,,,,,,,,,,,
2015/11/29,0,0,0,0,0,9,0,5,7,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,79447,,79045,83411,,,,,79045,83411,,,,,,,,,,,,,,,,,45473,,4170,45470,,,,,4170,45470,,,,,,,,,,,,,,,,,68418.88889,,54040.8,62360.57143,,,,,54040.8,62360.57143,,,,,,,,,,,,,,,,,12612.00614,,29439.26004,14887.97786,,,,,29439.26004,14887.97786,,,,,,,,,,,
2015/11/30,0,0,0,0,0,2,0,2,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,84814,,,,,,84814,,,,,,,,,,,,,,,,,,,,5902,,,,,,5902,,,,,,,,,,,,,,,,,,,,36821,,,,,,36821,,,,,,,,,,,,,,,,,,,,32796.76652,,,,,,32796.76652,,,,,,,,,,,
2015/12/1,0,0,0,0,0,7,0,3,11,0,0,0,1,3,11,0,1,0,0,0,0,0,0,0,0,0,,,,,,73107,,,73099,,,,,,73099,,,,,,,,,,,,,,,,,958,,,953,,,,,,953,,,,,,,,,,,,,,,,,35009.28571,,,44137.45455,,,,,,44137.36364,,,,,,,,,,,,,,,,,22995.40587,,,31751.84667,,,,,,31751.98239,,,,,,,,,,,
2015/12/2,0,0,0,0,0,4,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/12/3,0,0,0,0,0,4,0,6,1,0,0,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,79132,,,,,,79132,,,,,,,,,,,,,,,,,,,,171,,,,,,171,,,,,,,,,,,,,,,,,,,,53172.66667,,,,,,53172.66667,,,,,,,,,,,,,,,,,,,,31559.54032,,,,,,31559.54032,,,,,,,,,,,,
2015/12/4,0,0,0,0,0,4,0,2,10,0,0,0,1,2,10,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,46020,,,,,,46020,,,,,,,,,,,,,,,,,,,,3952,,,,,,3952,,,,,,,,,,,,,,,,,,,,13245.8,,,,,,13245.8,,,,,,,,,,,,,,,,,,,,11695.21408,,,,,,11695.21408,,,,,,,,,,,
2015/12/5,0,0,0,0,0,1,0,2,5,0,0,1,1,2,5,0,17,0,0,0,0,0,0,0,0,0,,,,,,,,,35762,,,,,,35762,,83993,,,,,,,,,,,,,,,,,,1773,,,,,,1773,,36854,,,,,,,,,,,,,,,,,,18272.8,,,,,,18272.8,,59274.64706,,,,,,,,,,,,,,,,,,12620.94417,,,,,,12620.94417,,14173.13683,,,,,,,,,
2015/12/6,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,1,29,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,86150,,,,,,,,,,,,,,,,,,,,,,,,,,1536,,,,,,,,,,,,,,,,,,,,,,,,,,57812.62069,,,,,,,,,,,,,,,,,,,,,,,,,,21092.96145,,,,,,,,,
2015/12/7,0,1,0,0,0,0,0,2,0,0,0,2,1,2,0,10,33,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,83625,73840,,,,,,,,,,,,,,,,,,,,,,,,,62559,347,,,,,,,,,,,,,,,,,,,,,,,,,68304.5,30118.9697,,,,,,,,,,,,,,,,,,,,,,,,,7639.179235,22368.61864,,,,,,,,,
2015/12/8,0,0,0,0,0,5,0,4,5,0,0,0,2,4,5,0,10,0,0,0,0,0,0,0,0,0,,,,,,70333,,,70333,,,,,,70333,,73230,,,,,,,,,,,,,,,53794,,,5992,,,,,,5992,,14771,,,,,,,,,,,,,,,66420,,,54145.6,,,,,,54145.6,,49325,,,,,,,,,,,,,,,7177.481209,,,27854.27611,,,,,,27854.27611,,20483.04762,,,,,,,,,
2015/12/9,0,0,0,0,0,4,0,3,3,0,0,1,1,5,3,18,22,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,80392,,72312,83675,,,,,,,,,,,,,,,,,,,,,,,20812,,54440,5002,,,,,,,,,,,,,,,,,,,,,,,42595.8,,61486.11111,48185.59091,,,,,,,,,,,,,,,,,,,,,,,22296.59425,,7654.597556,22980.41738,,,,,,,,,
2015/12/10,0,0,0,0,0,2,0,1,2,0,0,3,1,2,2,21,16,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,84200,85014,,,,,,,,,,,,,,,,,,,,,,,,,44680,1495,,,,,,,,,,,,,,,,,,,,,,,,,75032.47619,41930,,,,,,,,,,,,,,,,,,,,,,,,,13169.41365,27095.31731,,,,,,,,,
2015/12/11,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,1,12,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,85332,,,,,,,,,,,,,,,,,,,,,,,,,,19057,,,,,,,,,,,,,,,,,,,,,,,,,,54889.66667,,,,,,,,,,,,,,,,,,,,,,,,,,19874.26931,,,,,,,,,
2015/12/12,0,0,0,0,0,2,0,3,1,0,0,0,0,4,1,2,17,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,72986,,,,,,,,,,,,,,,,,,,,,,,,,,7788,,,,,,,,,,,,,,,,,,,,,,,,,,46411.41176,,,,,,,,,,,,,,,,,,,,,,,,,,18554.58969,,,,,,,,,
2015/12/13,1,0,0,0,0,31,0,9,21,0,0,1,1,9,24,5,24,0,0,0,1,0,0,0,0,0,,,,,,81994,,79822,83273,,,,,79822,83273,79591,83272,,,,,,,,,,,,,,,5554,,6828,6487,,,,,6828,6487,12438,6391,,,,,,,,,,,,,,,38080.35484,,32090.11111,40568.85714,,,,,32090.11111,43551.125,47919.8,33155.66667,,,,,,,,,,,,,,,30151.34937,,27811.82621,30578.28454,,,,,27811.82621,30591.78904,29744.01143,24329.40744,,,,,,,,,
2015/12/14,0,0,0,0,0,42,0,40,1,0,0,0,27,41,1,3,11,0,0,0,0,0,0,0,0,0,,,,,,85314,,85304,,,,,76651,85312,,,73731,,,,,,,,,,,,,,,30851,,27642,,,,,35995,27642,,,1772,,,,,,,,,,,,,,,43609.11905,,41050.65,,,,,59502.77778,42130.19512,,,32233.09091,,,,,,,,,,,,,,,15904.41475,,13559.93124,,,,,12941.17842,15068.41287,,,25120.23248,,,,,,,,,
2015/12/15,0,0,0,0,0,12,0,4,2,0,0,1,20,4,2,0,8,0,0,0,0,0,0,0,0,0,,,,,,84437,,,,,,,83268,,,,38288,,,,,,,,,,,,,,,794,,,,,,,1044,,,,955,,,,,,,,,,,,,,,44926.66667,,,,,,,13036.6,,,,23963.375,,,,,,,,,,,,,,,26779.54819,,,,,,,19905.95387,,,,14040.94411,,,,,,,,,
2015/12/16,1,0,0,0,0,17,0,3,11,0,0,1,9,3,11,0,2,0,0,1,0,0,0,0,0,0,,,,,,75192,,,50538,,,,42065,,50538,,,,,,,,,,,,,,,,,7691,,,7391,,,,27503,,7391,,,,,,,,,,,,,,,,,39880,,,32270.18182,,,,35027.55556,,32270.09091,,,,,,,,,,,,,,,,,23189.99301,,,19123.62129,,,,5389.428636,,19123.52703,,,,,,,,,,,
2015/12/17,0,0,0,0,0,9,0,2,4,0,0,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,,,,,,85154,,,,,,,,,,,,,,,,,,,,,,,,,,38326,,,,,,,,,,,,,,,,,,,,,,,,,,64147.88889,,,,,,,,,,,,,,,,,,,,,,,,,,18093.63363,,,,,,,,,,,,,,,,,,,,
2015/12/18,8,0,0,0,0,15,0,4,3,0,1,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,57977,,,,,85853,,,,,,,,,,,,,,,,,,,,,55299,,,,,7193,,,,,,,,,,,,,,,,,,,,,57630.25,,,,,48318.26667,,,,,,,,,,,,,,,,,,,,,942.1088427,,,,,26201.8798,,,,,,,,,,,,,,,,,,,,
